city_code;city;region_code;region;variable_code;variable;group_code;standard;area;production;slaughter;gpv;cattle;production2;year
4104105;Campo do Tenente;6902;Curitiba;2060;BATATA DA SECA;B;TON;80;1600;;1301120;;1600;2018
4104105;Campo do Tenente;6902;Curitiba;2061;BATATA DAS AGUAS;B;TON;90;2295;;1802952;;2295;2018
4104105;Campo do Tenente;6902;Curitiba;2044;BATATA DOCE;B;TON;2;30;;38400;;30;2018
4104105;Campo do Tenente;6902;Curitiba;2045;BATATA SALSA;B;TON;4;45;;72482;;45;2018
4104105;Campo do Tenente;6902;Curitiba;2043;BETERRABA;B;TON;30;540;;585549;;540;2018
4104105;Campo do Tenente;6902;Curitiba;7016;BEZERRAS;D;CAB;;;70;64784;0;;2018
4104105;Campo do Tenente;6902;Curitiba;7015;BEZERROS;D;CAB;;;170;193887;0;;2018
4104105;Campo do Tenente;6902;Curitiba;7010;BOVINOS (BOI GORDO);D;KG;;2976;225;562185;2976;;2018
4104105;Campo do Tenente;6902;Curitiba;2041;BROCOLOS;B;TON;1;15;;30150;;15;2018
4104105;Campo do Tenente;6902;Curitiba;7310;CAMA DE AVIARIO;D;TON;;2850;;262286;;2850;2018
4104105;Campo do Tenente;6902;Curitiba;49;CAMOMILA (seca/desidratada);B;KG;200;90000;;904500;;90000;2018
4104105;Campo do Tenente;6902;Curitiba;7040;CAPRINOS (PARA CORTE);D;KG;;120;40;17560;120;;2018
4104105;Campo do Tenente;6902;Curitiba;1556;CAQUI;C;TON;3;36;;89784;;36;2018
4104105;Campo do Tenente;6902;Curitiba;7517;CARPA;D;KG;;;3800;23028;;0;2018
4104105;Campo do Tenente;6902;Curitiba;2090;CEBOLA;B;TON;11;363;;403112;;363;2018
4104105;Campo do Tenente;6902;Curitiba;2091;CEBOLINHA (cheiro verde);B;TON;5;75;;324750;;75;2018
4104105;Campo do Tenente;6902;Curitiba;2088;CENOURA;B;TON;62;1735;;1952257;;1735;2018
4104105;Campo do Tenente;6902;Curitiba;2095;COGUMELO CHAMPIGNON;B;KG;;20000;;314400;;20000;2018
4104105;Campo do Tenente;6902;Curitiba;2092;COUVE CHINESA;B;TON;1;10;;7300;;10;2018
4104105;Campo do Tenente;6902;Curitiba;2081;COUVE-FLOR;B;TON;3;45;;193388;;45;2018
4104105;Campo do Tenente;6902;Curitiba;80;ERVA-MATE (em folha);E;TON;3;140;;155483;;140;2018
4104105;Campo do Tenente;6902;Curitiba;7312;ESTERCO DE POEDEIRA;D;TON;;260;;32937;;260;2018
4104105;Campo do Tenente;6902;Curitiba;7316;ESTERCO DE SUINOS/BOVINOS;D;TON;;1400;;65044;;1400;2018
4104105;Campo do Tenente;6902;Curitiba;93;FEIJAO SAFRA DA SECA;A;TON;630;945;;1499554;;945;2018
4104105;Campo do Tenente;6902;Curitiba;92;FEIJAO SAFRA DAS AGUAS;A;TON;770;1910;;3107244;;1910;2018
4104105;Campo do Tenente;6902;Curitiba;2141;FEIJAO-VAGEM;B;TON;2;32;;55360;;32;2018
4104105;Campo do Tenente;6902;Curitiba;7177;FRANGO DE CORTE (AVES DE CORTE);D;KG;;313174;1879050;14705445;313174;;2018
4104105;Campo do Tenente;6902;Curitiba;91;FUMO;A;TON;531;1433;;12940692;;1433;2018
4104105;Campo do Tenente;6902;Curitiba;7181;GALINHA CAIPIRA (AVES CAIPIRAS PESO VIVO);D;KG;;20000;38000;1109752;20000;;2018
4104105;Campo do Tenente;6902;Curitiba;7098;GALINHA REPRODUTORA DESCARTE (PESO VIVO);D;KG;;18138;18138;64172;18138;;2018
4104105;Campo do Tenente;6902;Curitiba;7017;GARROTES;D;CAB;;;180;285298;0;;2018
4104105;Campo do Tenente;6902;Curitiba;555;KIWI;C;TON;3;62;;210800;;62;2018
4104105;Campo do Tenente;6902;Curitiba;7083;LA;D;KG;;1200;;3288;;1200;2018
4104105;Campo do Tenente;6902;Curitiba;1561;LARANJA;C;TON;2;32;;19346;;32;2018
4104105;Campo do Tenente;6902;Curitiba;7014;LEITE;D;MLT;;1077;;1389330;;1077;2018
4104105;Campo do Tenente;6902;Curitiba;1801;MACA;C;TON;125;4600;;11654560;;4600;2018
4104105;Campo do Tenente;6902;Curitiba;5265;MADEIRAS - EM TORA P/LAMINADORA - PINUS;E;M3;;70000;;8568000;;70000;2018
4104105;Campo do Tenente;6902;Curitiba;5260;MADEIRAS - EM TORA P/OUTRAS FINALIDADES;E;M3;;31000;;820260;;31000;2018
4104105;Campo do Tenente;6902;Curitiba;5250;MADEIRAS - EM TORA P/PAPEL E CELULOSE;E;M3;;30000;;1923000;;30000;2018
4104105;Campo do Tenente;6902;Curitiba;520;MADEIRAS - EM TORA P/SERRARIA - EUCALIPTO;E;M3;145;1000;;89040;;1000;2018
4104105;Campo do Tenente;6902;Curitiba;5275;MADEIRAS - EM TORA P/SERRARIA - PINUS;E;M3;7300;30000;;2925300;;30000;2018
4104105;Campo do Tenente;6902;Curitiba;5220;MADEIRAS - LENHA;E;M3;;68000;;2050880;;68000;2018
4104105;Campo do Tenente;6902;Curitiba;203;MANDIOCA CONSUMO (HUMANO);A;TON;20;400;;348000;;400;2018
4104105;Campo do Tenente;6902;Curitiba;7200;MEL;D;KG;;6000;;76080;;6000;2018
4104105;Campo do Tenente;6902;Curitiba;1807;MELANCIA;C;TON;6;138;;114540;;138;2018
4104105;Campo do Tenente;6902;Curitiba;3220;MELISSA (SECA);B;KG;5;3250;;48718;;3250;2018
4104105;Campo do Tenente;6902;Curitiba;199;MILHO SAFRA NORMAL;A;TON;400;4076;;2081491;;4076;2018
4104105;Campo do Tenente;6902;Curitiba;3853;MILHO VERDE (espiga);B;UNI;2;65000;;31200;;65000;2018
4104105;Campo do Tenente;6902;Curitiba;1805;MORANGO (moranguinho);C;TON;3;45;;252405;;45;2018
4104105;Campo do Tenente;6902;Curitiba;4133;MUDAS DE PINUS;E;UNI;;600000;;216000;;600000;2018
4104105;Campo do Tenente;6902;Curitiba;7018;NOVILHAS;D;CAB;;;170;236013;0;;2018
4104105;Campo do Tenente;6902;Curitiba;7080;OVINOS (PARA CORTE);D;KG;;850;170;69530;850;;2018
4104105;Campo do Tenente;6902;Curitiba;7081;OVINOS < 6 MESES;D;KG;;;50;15642;0;;2018
4104105;Campo do Tenente;6902;Curitiba;7109;OVOS DE GALINHA (FECUNDADO);D;DZ;;58487;;408824;;58487;2018
4104105;Campo do Tenente;6902;Curitiba;7105;OVOS DE GALINHA (PARA CONSUMO);D;DZ;;110000;;253000;;110000;2018
4104105;Campo do Tenente;6902;Curitiba;3500;PASTAGENS E FORRAGENS;D;HA;3000;;;0;0;;2018
4104105;Campo do Tenente;6902;Curitiba;2353;PEPINO;B;TON;15;250;;309163;;250;2018
4104105;Campo do Tenente;6902;Curitiba;1860;PESSEGO;C;TON;12;135;;426600;;135;2018
4104105;Campo do Tenente;6902;Curitiba;2350;PIMENTAO;B;TON;1;20;;32338;;20;2018
4104105;Campo do Tenente;6902;Curitiba;1862;PINHAO;E;KG;;15000;;40800;;15000;2018
4104105;Campo do Tenente;6902;Curitiba;2370;QUIABO;B;TON;1;10;;25000;;10;2018
4104105;Campo do Tenente;6902;Curitiba;2390;REPOLHO;B;TON;5;100;;36000;;100;2018
4104105;Campo do Tenente;6902;Curitiba;2420;SALSA (SALSINHA);B;TON;6;60;;342600;;60;2018
4104105;Campo do Tenente;6902;Curitiba;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;10;300;;49761;;300;2018
4104105;Campo do Tenente;6902;Curitiba;302;SOJA SAFRA NORMAL;A;TON;9570;37897;;44030104;;37897;2018
4104105;Campo do Tenente;6902;Curitiba;7330;SUINOS - LEITOES P/ CORTE;D;KG;;;550;76593;0;;2018
4104105;Campo do Tenente;6902;Curitiba;7091;SUINOS < 2 MESES (leitao p/recria);D;UNI;;;300;34140;0;;2018
4104105;Campo do Tenente;6902;Curitiba;7096;SUINOS-RACA  (PARA ABATE);D;KG;;1230;1500;616500;1230;;2018
4104105;Campo do Tenente;6902;Curitiba;7519;TILAPIA;D;KG;;;9000;44190;;0;2018
4104105;Campo do Tenente;6902;Curitiba;2456;TOMATE SAFRAO;B;TON;3;90;;196552;;90;2018
4104105;Campo do Tenente;6902;Curitiba;7019;TOUROS;D;CAB;;;10;31577;0;;2018
4104105;Campo do Tenente;6902;Curitiba;330;TRIGO;A;TON;600;1500;;1120755;;1500;2018
4104105;Campo do Tenente;6902;Curitiba;1921;UVA DE MESA;C;TON;1;10;;42800;;10;2018
4104105;Campo do Tenente;6902;Curitiba;1922;UVA VINIFERA;C;TON;1;9;;27506;;9;2018
4104105;Campo do Tenente;6902;Curitiba;7025;VACA (PARA CORTE);D;KG;;;170;373575;0;;2018
4104105;Campo do Tenente;6902;Curitiba;7024;VACA (PARA CRIA);D;CAB;;;100;189593;0;;2018
4104204;Campo Largo;6902;Curitiba;2002;ABOBORA (seca/madura);B;TON;12;252;;231840;;252;2018
4104204;Campo Largo;6902;Curitiba;2012;ABOBORA-TETSUKABUTO (KABOTIA);B;TON;10;200;;126000;;200;2018
4104204;Campo Largo;6902;Curitiba;2016;ABOBRINHA VERDE;B;TON;40;840;;739200;;840;2018
4104204;Campo Largo;6902;Curitiba;2006;AGRIAO AQUATICO;B;TON;3;60;;129600;;60;2018
4104204;Campo Largo;6902;Curitiba;2001;ALFACE;B;TON;21;546;;647316;;546;2018
4104204;Campo Largo;6902;Curitiba;1504;AMEIXA;C;TON;25;450;;1230750;;450;2018
4104204;Campo Largo;6902;Curitiba;1508;AMORA (fruto);C;TON;1;12;;135120;;12;2018
4104204;Campo Largo;6902;Curitiba;14;ARROZ SEQUEIRO;A;TON;10;15;;11697;;15;2018
4104204;Campo Largo;6902;Curitiba;7516;BAGRE;D;KG;;;20000;127600;;0;2018
4104204;Campo Largo;6902;Curitiba;2060;BATATA DA SECA;B;TON;500;11500;;9351800;;11500;2018
4104204;Campo Largo;6902;Curitiba;2061;BATATA DAS AGUAS;B;TON;800;19200;;15083520;;19200;2018
4104204;Campo Largo;6902;Curitiba;2044;BATATA DOCE;B;TON;10;250;;320000;;250;2018
4104204;Campo Largo;6902;Curitiba;2045;BATATA SALSA;B;TON;6;120;;193284;;120;2018
4104204;Campo Largo;6902;Curitiba;5360;BEIJO AMERICANO;F;CX;;25000;;193250;;25000;2018
4104204;Campo Largo;6902;Curitiba;2042;BERINJELA;B;TON;1;30;;21600;;30;2018
4104204;Campo Largo;6902;Curitiba;2043;BETERRABA;B;TON;10;280;;303618;;280;2018
4104204;Campo Largo;6902;Curitiba;7016;BEZERRAS;D;CAB;;;230;212863;0;;2018
4104204;Campo Largo;6902;Curitiba;7015;BEZERROS;D;CAB;;;360;410584;0;;2018
4104204;Campo Largo;6902;Curitiba;7010;BOVINOS (BOI GORDO);D;KG;;10331;300;668856;10331;;2018
4104204;Campo Largo;6902;Curitiba;2041;BROCOLOS;B;TON;30;810;;1628100;;810;2018
4104204;Campo Largo;6902;Curitiba;7020;BUBALINOS (PARA CORTE);D;KG;;648;81;156974;648;;2018
4104204;Campo Largo;6902;Curitiba;7310;CAMA DE AVIARIO;D;TON;;540;;49696;;540;2018
4104204;Campo Largo;6902;Curitiba;49;CAMOMILA (seca/desidratada);B;KG;40;20000;;201000;;20000;2018
4104204;Campo Largo;6902;Curitiba;7040;CAPRINOS (PARA CORTE);D;KG;;1000;300;94297;1000;;2018
4104204;Campo Largo;6902;Curitiba;1556;CAQUI;C;TON;13;200;;498800;;200;2018
4104204;Campo Largo;6902;Curitiba;7517;CARPA;D;KG;;;10000;60600;;0;2018
4104204;Campo Largo;6902;Curitiba;2090;CEBOLA;B;TON;200;5000;;5552500;;5000;2018
4104204;Campo Largo;6902;Curitiba;2091;CEBOLINHA (cheiro verde);B;TON;2;60;;259800;;60;2018
4104204;Campo Largo;6902;Curitiba;2088;CENOURA;B;TON;22;572;;643626;;572;2018
4104204;Campo Largo;6902;Curitiba;7318;CERA DE ABELHA;D;KG;;11000;;329780;;11000;2018
4104204;Campo Largo;6902;Curitiba;43;CEVADA;A;TON;120;456;;361458;;456;2018
4104204;Campo Largo;6902;Curitiba;2095;COGUMELO CHAMPIGNON;B;KG;;20000;;314400;;20000;2018
4104204;Campo Largo;6902;Curitiba;2080;COUVE;B;TON;5;125;;252500;;125;2018
4104204;Campo Largo;6902;Curitiba;2092;COUVE CHINESA;B;TON;2;55;;40150;;55;2018
4104204;Campo Largo;6902;Curitiba;2081;COUVE-FLOR;B;TON;35;910;;3910725;;910;2018
4104204;Campo Largo;6902;Curitiba;5420;CRAVINIA;F;CX;;25000;;184000;;25000;2018
4104204;Campo Largo;6902;Curitiba;80;ERVA-MATE (em folha);E;TON;12;360;;399812;;360;2018
4104204;Campo Largo;6902;Curitiba;1650;ESCAROLA/CHICORIA;B;TON;1;20;;23800;;20;2018
4104204;Campo Largo;6902;Curitiba;2111;ESPINAFRE;B;TON;1;18;;65880;;18;2018
4104204;Campo Largo;6902;Curitiba;7316;ESTERCO DE SUINOS/BOVINOS;D;TON;;9720;;451591;;9720;2018
4104204;Campo Largo;6902;Curitiba;93;FEIJAO SAFRA DA SECA;A;TON;600;960;;1523357;;960;2018
4104204;Campo Largo;6902;Curitiba;92;FEIJAO SAFRA DAS AGUAS;A;TON;4300;10750;;17492078;;10750;2018
4104204;Campo Largo;6902;Curitiba;2141;FEIJAO-VAGEM;B;TON;5;120;;207600;;120;2018
4104204;Campo Largo;6902;Curitiba;7177;FRANGO DE CORTE (AVES DE CORTE);D;KG;;59929;359576;2944927;59929;;2018
4104204;Campo Largo;6902;Curitiba;91;FUMO;A;TON;5;12;;108366;;12;2018
4104204;Campo Largo;6902;Curitiba;7181;GALINHA CAIPIRA (AVES CAIPIRAS PESO VIVO);D;KG;;120000;150000;4693500;120000;;2018
4104204;Campo Largo;6902;Curitiba;7017;GARROTES;D;CAB;;;450;713246;0;;2018
4104204;Campo Largo;6902;Curitiba;2220;INHAME;B;TON;2;52;;62920;;52;2018
4104204;Campo Largo;6902;Curitiba;555;KIWI;C;TON;2;20;;68000;;20;2018
4104204;Campo Largo;6902;Curitiba;7083;LA;D;KG;;2140;;5864;;2140;2018
4104204;Campo Largo;6902;Curitiba;1561;LARANJA;C;TON;8;120;;72547;;120;2018
4104204;Campo Largo;6902;Curitiba;7014;LEITE;D;MLT;;6021;;7767090;;6021;2018
4104204;Campo Largo;6902;Curitiba;7047;LEITE DE BUFALA;D;LIT;;16700;;24048;;16700;2018
4104204;Campo Largo;6902;Curitiba;7045;LEITE DE CABRA;D;LIT;;40300;;159185;;40300;2018
4104204;Campo Largo;6902;Curitiba;1562;LIMAO;C;TON;1;14;;21140;;14;2018
4104204;Campo Largo;6902;Curitiba;1801;MACA;C;TON;45;1800;;4560480;;1800;2018
4104204;Campo Largo;6902;Curitiba;5265;MADEIRAS - EM TORA P/LAMINADORA - PINUS;E;M3;;52800;;6462720;;52800;2018
4104204;Campo Largo;6902;Curitiba;5260;MADEIRAS - EM TORA P/OUTRAS FINALIDADES;E;M3;;63350;;1676241;;63350;2018
4104204;Campo Largo;6902;Curitiba;5250;MADEIRAS - EM TORA P/PAPEL E CELULOSE;E;M3;;42200;;2705020;;42200;2018
4104204;Campo Largo;6902;Curitiba;520;MADEIRAS - EM TORA P/SERRARIA - EUCALIPTO;E;M3;1000;15950;;1420188;;15950;2018
4104204;Campo Largo;6902;Curitiba;5275;MADEIRAS - EM TORA P/SERRARIA - PINUS;E;M3;11000;186500;;18185615;;186500;2018
4104204;Campo Largo;6902;Curitiba;5220;MADEIRAS - LENHA;E;M3;;13050;;393588;;13050;2018
4104204;Campo Largo;6902;Curitiba;203;MANDIOCA CONSUMO (HUMANO);A;TON;200;3600;;3132000;;3600;2018
4104204;Campo Largo;6902;Curitiba;3400;MATA NATIVA;E;HA;9760;;;0;;0;2018
4104204;Campo Largo;6902;Curitiba;7200;MEL;D;KG;;110000;;1394800;;110000;2018
4104204;Campo Largo;6902;Curitiba;1807;MELANCIA;C;TON;4;160;;132800;;160;2018
4104204;Campo Largo;6902;Curitiba;199;MILHO SAFRA NORMAL;A;TON;3000;27150;;13864691;;27150;2018
4104204;Campo Largo;6902;Curitiba;3853;MILHO VERDE (espiga);B;UNI;45;2250000;;1080000;;2250000;2018
4104204;Campo Largo;6902;Curitiba;2300;MORANGA;B;TON;7;147;;104370;;147;2018
4104204;Campo Largo;6902;Curitiba;1805;MORANGO (moranguinho);C;TON;14;560;;3141040;;560;2018
4104204;Campo Largo;6902;Curitiba;4759;MUDA DE BOCA DE LEAO;F;CX;;18000;;130140;;18000;2018
4104204;Campo Largo;6902;Curitiba;4130;MUDAS DE EUCALIPTO;E;UNI;;2000000;;780000;;2000000;2018
4104204;Campo Largo;6902;Curitiba;4133;MUDAS DE PINUS;E;UNI;;2200000;;792000;;2200000;2018
4104204;Campo Largo;6902;Curitiba;2320;NABO;B;TON;1;28;;48160;;28;2018
4104204;Campo Largo;6902;Curitiba;1831;NECTARINA;C;TON;3;42;;110040;;42;2018
4104204;Campo Largo;6902;Curitiba;7018;NOVILHAS;D;CAB;;;900;1249479;0;;2018
4104204;Campo Largo;6902;Curitiba;3050;ORQUIDEA;F;UNI;;18000;;484200;;18000;2018
4104204;Campo Largo;6902;Curitiba;7080;OVINOS (PARA CORTE);D;KG;;2500;550;188958;2500;;2018
4104204;Campo Largo;6902;Curitiba;7081;OVINOS < 6 MESES;D;KG;;;375;93319;0;;2018
4104204;Campo Largo;6902;Curitiba;7105;OVOS DE GALINHA (PARA CONSUMO);D;DZ;;600000;;1380000;;600000;2018
4104204;Campo Largo;6902;Curitiba;3500;PASTAGENS E FORRAGENS;D;HA;9000;;;0;0;;2018
4104204;Campo Largo;6902;Curitiba;2353;PEPINO;B;TON;17;428;;529286;;428;2018
4104204;Campo Largo;6902;Curitiba;1861;PERA;C;TON;8;96;;173760;;96;2018
4104204;Campo Largo;6902;Curitiba;1860;PESSEGO;C;TON;30;540;;1706400;;540;2018
4104204;Campo Largo;6902;Curitiba;2352;PIMENTA;B;TON;1;5;;19550;;5;2018
4104204;Campo Largo;6902;Curitiba;2350;PIMENTAO;B;TON;9;252;;407464;;252;2018
4104204;Campo Largo;6902;Curitiba;1862;PINHAO;E;KG;;90000;;244800;;90000;2018
4104204;Campo Largo;6902;Curitiba;7202;POLEM;D;KG;;100;;5873;;100;2018
4104204;Campo Largo;6902;Curitiba;3019;PORTULACA;F;CX;;15000;;109950;;15000;2018
4104204;Campo Largo;6902;Curitiba;7320;PROPOLIS;D;KG;;1200;;76188;;1200;2018
4104204;Campo Largo;6902;Curitiba;2370;QUIABO;B;TON;1;20;;50000;;20;2018
4104204;Campo Largo;6902;Curitiba;2391;RABANETE;B;TON;6;130;;253500;;130;2018
4104204;Campo Largo;6902;Curitiba;2390;REPOLHO;B;TON;125;5000;;1800000;;5000;2018
4104204;Campo Largo;6902;Curitiba;5310;RESINA;E;KG;;10000;;31400;;10000;2018
4104204;Campo Largo;6902;Curitiba;70;RUCULA;B;TON;1;16;;79610;;16;2018
4104204;Campo Largo;6902;Curitiba;2420;SALSA (SALSINHA);B;TON;1;40;;228400;;40;2018
4104204;Campo Largo;6902;Curitiba;2419;SALSAO;B;TON;1;15;;21150;;15;2018
4104204;Campo Largo;6902;Curitiba;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;30;1500;;248805;;1500;2018
4104204;Campo Largo;6902;Curitiba;302;SOJA SAFRA NORMAL;A;TON;9500;32300;;37527109;;32300;2018
4104204;Campo Largo;6902;Curitiba;7330;SUINOS - LEITOES P/ CORTE;D;KG;;;9000;1253340;0;;2018
4104204;Campo Largo;6902;Curitiba;7096;SUINOS-RACA  (PARA ABATE);D;KG;;10000;12000;3994920;10000;;2018
4104204;Campo Largo;6902;Curitiba;1563;TANGERINA PONKAN;C;TON;30;540;;415800;;540;2018
4104204;Campo Largo;6902;Curitiba;7519;TILAPIA;D;KG;;;30000;147300;;0;2018
4104204;Campo Largo;6902;Curitiba;2459;TOMATE CEREJA;B;TON;3;125;;457500;;125;2018
4104204;Campo Largo;6902;Curitiba;2456;TOMATE SAFRAO;B;TON;15;720;;1572415;;720;2018
4104204;Campo Largo;6902;Curitiba;7019;TOUROS;D;CAB;;;2;6315;0;;2018
4104204;Campo Largo;6902;Curitiba;330;TRIGO;A;TON;550;1293;;965717;;1293;2018
4104204;Campo Largo;6902;Curitiba;1921;UVA DE MESA;C;TON;30;450;;1926000;;450;2018
4104204;Campo Largo;6902;Curitiba;1922;UVA VINIFERA;C;TON;10;150;;458430;;150;2018
4104204;Campo Largo;6902;Curitiba;7025;VACA (PARA CORTE);D;KG;;;640;1248883;0;;2018
4104204;Campo Largo;6902;Curitiba;7024;VACA (PARA CRIA);D;CAB;;;20;37919;0;;2018
4104253;Campo Magro;6902;Curitiba;2002;ABOBORA (seca/madura);B;TON;40;880;;809600;;880;2018
4104253;Campo Magro;6902;Curitiba;2016;ABOBRINHA VERDE;B;TON;40;800;;704000;;800;2018
4104253;Campo Magro;6902;Curitiba;2006;AGRIAO AQUATICO;B;TON;2;50;;108000;;50;2018
4104253;Campo Magro;6902;Curitiba;2001;ALFACE;B;TON;35;770;;912881;;770;2018
4104253;Campo Magro;6902;Curitiba;2005;ALHO PORRO;B;TON;1;10;;31100;;10;2018
4104253;Campo Magro;6902;Curitiba;2009;ALMEIRAO;B;TON;2;36;;96840;;36;2018
4104253;Campo Magro;6902;Curitiba;5405;ALYSSUM;F;CX;;2000;;14200;;2000;2018
4104253;Campo Magro;6902;Curitiba;5393;AMARILYS;F;VSO;;6000;;51720;;6000;2018
4104253;Campo Magro;6902;Curitiba;2060;BATATA DA SECA;B;TON;45;1035;;841662;;1035;2018
4104253;Campo Magro;6902;Curitiba;2061;BATATA DAS AGUAS;B;TON;200;4800;;3770880;;4800;2018
4104253;Campo Magro;6902;Curitiba;2044;BATATA DOCE;B;TON;22;484;;619520;;484;2018
4104253;Campo Magro;6902;Curitiba;2045;BATATA SALSA;B;TON;3;54;;86978;;54;2018
4104253;Campo Magro;6902;Curitiba;3007;BEGONIA;F;VSO;;4000;;34000;;4000;2018
4104253;Campo Magro;6902;Curitiba;5360;BEIJO AMERICANO;F;CX;;20000;;154600;;20000;2018
4104253;Campo Magro;6902;Curitiba;2042;BERINJELA;B;TON;10;260;;187200;;260;2018
4104253;Campo Magro;6902;Curitiba;2043;BETERRABA;B;TON;4;100;;108435;;100;2018
4104253;Campo Magro;6902;Curitiba;7016;BEZERRAS;D;CAB;;;30;27765;0;;2018
4104253;Campo Magro;6902;Curitiba;7015;BEZERROS;D;CAB;;;150;171077;0;;2018
4104253;Campo Magro;6902;Curitiba;7010;BOVINOS (BOI GORDO);D;KG;;2024;130;283591;2024;;2018
4104253;Campo Magro;6902;Curitiba;2041;BROCOLOS;B;TON;40;1120;;2251200;;1120;2018
4104253;Campo Magro;6902;Curitiba;7020;BUBALINOS (PARA CORTE);D;KG;;13;2;3670;13;;2018
4104253;Campo Magro;6902;Curitiba;7310;CAMA DE AVIARIO;D;TON;;30;;2761;;30;2018
4104253;Campo Magro;6902;Curitiba;7040;CAPRINOS (PARA CORTE);D;KG;;320;100;31608;320;;2018
4104253;Campo Magro;6902;Curitiba;7517;CARPA;D;KG;;;1000;6060;;0;2018
4104253;Campo Magro;6902;Curitiba;2090;CEBOLA;B;TON;150;3750;;4164375;;3750;2018
4104253;Campo Magro;6902;Curitiba;2091;CEBOLINHA (cheiro verde);B;TON;2;80;;346400;;80;2018
4104253;Campo Magro;6902;Curitiba;5390;CELOSIA PLUMOSA;F;CX;;2000;;14400;;2000;2018
4104253;Campo Magro;6902;Curitiba;2088;CENOURA;B;TON;2;50;;56261;;50;2018
4104253;Campo Magro;6902;Curitiba;7318;CERA DE ABELHA;D;KG;;100;;2998;;100;2018
4104253;Campo Magro;6902;Curitiba;43;CEVADA;A;TON;100;379;;300422;;379;2018
4104253;Campo Magro;6902;Curitiba;2086;CHUCHU;B;TON;1;50;;50614;;50;2018
4104253;Campo Magro;6902;Curitiba;5385;CINERARIA;F;CX;;3000;;21510;;3000;2018
4104253;Campo Magro;6902;Curitiba;2095;COGUMELO CHAMPIGNON;B;KG;;8500;;133620;;8500;2018
4104253;Campo Magro;6902;Curitiba;2096;COGUMELO SHIITAKI;B;KG;;1000;;31840;;1000;2018
4104253;Campo Magro;6902;Curitiba;2080;COUVE;B;TON;5;175;;353500;;175;2018
4104253;Campo Magro;6902;Curitiba;2092;COUVE CHINESA;B;TON;2;60;;43800;;60;2018
4104253;Campo Magro;6902;Curitiba;2081;COUVE-FLOR;B;TON;50;1350;;5801625;;1350;2018
4104253;Campo Magro;6902;Curitiba;5420;CRAVINIA;F;CX;;3000;;22080;;3000;2018
4104253;Campo Magro;6902;Curitiba;3082;CRISANTEMO - VASO;F;VSO;;2000;;10160;;2000;2018
4104253;Campo Magro;6902;Curitiba;7455;EQUINOS (PARA CORTE);D;KG;;700;;0;700;;2018
4104253;Campo Magro;6902;Curitiba;7052;EQUINOS > 1 ANO (PARA TRABALHO);D;UNI;;;60;100532;0;;2018
4104253;Campo Magro;6902;Curitiba;80;ERVA-MATE (em folha);E;TON;1;20;;22212;;20;2018
4104253;Campo Magro;6902;Curitiba;2110;ERVILHA;B;TON;3;12;;88440;;12;2018
4104253;Campo Magro;6902;Curitiba;1650;ESCAROLA/CHICORIA;B;TON;3;66;;78540;;66;2018
4104253;Campo Magro;6902;Curitiba;2111;ESPINAFRE;B;TON;1;17;;62220;;17;2018
4104253;Campo Magro;6902;Curitiba;7312;ESTERCO DE POEDEIRA;D;TON;;2170;;274896;;2170;2018
4104253;Campo Magro;6902;Curitiba;7316;ESTERCO DE SUINOS/BOVINOS;D;TON;;370;;17190;;370;2018
4104253;Campo Magro;6902;Curitiba;93;FEIJAO SAFRA DA SECA;A;TON;150;240;;380839;;240;2018
4104253;Campo Magro;6902;Curitiba;92;FEIJAO SAFRA DAS AGUAS;A;TON;150;375;;610189;;375;2018
4104253;Campo Magro;6902;Curitiba;2141;FEIJAO-VAGEM;B;TON;70;1470;;2543100;;1470;2018
4104253;Campo Magro;6902;Curitiba;7177;FRANGO DE CORTE (AVES DE CORTE);D;KG;;4339;26032;213202;4339;;2018
4104253;Campo Magro;6902;Curitiba;7181;GALINHA CAIPIRA (AVES CAIPIRAS PESO VIVO);D;KG;;40000;60000;1877400;40000;;2018
4104253;Campo Magro;6902;Curitiba;7178;GALINHA POSTURA DESCARTE (AVES POSTURA PESO VIVO);D;KG;;150000;150000;351000;150000;;2018
4104253;Campo Magro;6902;Curitiba;7017;GARROTES;D;CAB;;;350;554747;0;;2018
4104253;Campo Magro;6902;Curitiba;3152;GERBERA;F;VSO;;2000;;16580;;2000;2018
4104253;Campo Magro;6902;Curitiba;2250;JILO;B;TON;6;120;;309600;;120;2018
4104253;Campo Magro;6902;Curitiba;3140;KALANCHOE;F;VSO;;2000;;7120;;2000;2018
4104253;Campo Magro;6902;Curitiba;7083;LA;D;KG;;1280;;3507;;1280;2018
4104253;Campo Magro;6902;Curitiba;1561;LARANJA;C;TON;1;20;;12091;;20;2018
4104253;Campo Magro;6902;Curitiba;7014;LEITE;D;MLT;;661;;852690;;661;2018
4104253;Campo Magro;6902;Curitiba;7045;LEITE DE CABRA;D;LIT;;12700;;50165;;12700;2018
4104253;Campo Magro;6902;Curitiba;1562;LIMAO;C;TON;2;50;;75500;;50;2018
4104253;Campo Magro;6902;Curitiba;5265;MADEIRAS - EM TORA P/LAMINADORA - PINUS;E;M3;;28800;;3525120;;28800;2018
4104253;Campo Magro;6902;Curitiba;5260;MADEIRAS - EM TORA P/OUTRAS FINALIDADES;E;M3;;34560;;914458;;34560;2018
