code;variable;population;year;gender;level;group
4102703;10 a 14;51;2040;man;3;younger
4102703;15 a 19;48;2040;man;4;worker
4102703;20 a 24;49;2040;man;5;worker
4102703;25 a 29;54;2040;man;6;worker
4102703;30 a 34;63;2040;man;7;worker
4102703;35 a 39;60;2040;man;8;worker
4102703;40 a 44;80;2040;man;9;worker
4102703;45 a 49;123;2040;man;10;worker
4102703;50 a 54;91;2040;man;11;worker
4102703;55 a 59;115;2040;man;12;worker
4102703;60 a 64;100;2040;man;13;worker
4102703;> 65;320;2040;man;14;older
4102604;0 a 4;238;2040;man;1;younger
4102604;5 a 9;261;2040;man;2;younger
4102604;10 a 14;265;2040;man;3;younger
4102604;15 a 19;251;2040;man;4;worker
4102604;20 a 24;251;2040;man;5;worker
4102604;25 a 29;248;2040;man;6;worker
4102604;30 a 34;246;2040;man;7;worker
4102604;35 a 39;326;2040;man;8;worker
4102604;40 a 44;416;2040;man;9;worker
4102604;45 a 49;459;2040;man;10;worker
4102604;50 a 54;393;2040;man;11;worker
4102604;55 a 59;377;2040;man;12;worker
4102604;60 a 64;344;2040;man;13;worker
4102604;> 65;982;2040;man;14;older
4102752;0 a 4;95;2040;man;1;younger
4102752;5 a 9;100;2040;man;2;younger
4102752;10 a 14;89;2040;man;3;younger
4102752;15 a 19;69;2040;man;4;worker
4102752;20 a 24;61;2040;man;5;worker
4102752;25 a 29;56;2040;man;6;worker
4102752;30 a 34;53;2040;man;7;worker
4102752;35 a 39;79;2040;man;8;worker
4102752;40 a 44;123;2040;man;9;worker
4102752;45 a 49;174;2040;man;10;worker
4102752;50 a 54;156;2040;man;11;worker
4102752;55 a 59;165;2040;man;12;worker
4102752;60 a 64;129;2040;man;13;worker
4102752;> 65;495;2040;man;14;older
4102802;0 a 4;329;2040;man;1;younger
4102802;5 a 9;353;2040;man;2;younger
4102802;10 a 14;368;2040;man;3;younger
4102802;15 a 19;369;2040;man;4;worker
4102802;20 a 24;363;2040;man;5;worker
4102802;25 a 29;354;2040;man;6;worker
4102802;30 a 34;334;2040;man;7;worker
4102802;35 a 39;387;2040;man;8;worker
4102802;40 a 44;473;2040;man;9;worker
4102802;45 a 49;537;2040;man;10;worker
4102802;50 a 54;538;2040;man;11;worker
4102802;55 a 59;521;2040;man;12;worker
4102802;60 a 64;485;2040;man;13;worker
4102802;> 65;1625;2040;man;14;older
4102901;0 a 4;557;2040;man;1;younger
4102901;5 a 9;557;2040;man;2;younger
4102901;10 a 14;548;2040;man;3;younger
4102901;15 a 19;516;2040;man;4;worker
4102901;20 a 24;484;2040;man;5;worker
4102901;25 a 29;448;2040;man;6;worker
4102901;30 a 34;421;2040;man;7;worker
4102901;35 a 39;485;2040;man;8;worker
4102901;40 a 44;554;2040;man;9;worker
4102901;45 a 49;547;2040;man;10;worker
4102901;50 a 54;512;2040;man;11;worker
4102901;55 a 59;439;2040;man;12;worker
4102901;60 a 64;414;2040;man;13;worker
4102901;> 65;1363;2040;man;14;older
4103008;0 a 4;59;2040;man;1;younger
4103008;5 a 9;66;2040;man;2;younger
4103008;10 a 14;68;2040;man;3;younger
4103008;15 a 19;64;2040;man;4;worker
4103008;20 a 24;62;2040;man;5;worker
4103008;25 a 29;62;2040;man;6;worker
4103008;30 a 34;59;2040;man;7;worker
4103008;35 a 39;87;2040;man;8;worker
4103008;40 a 44;99;2040;man;9;worker
4103008;45 a 49;133;2040;man;10;worker
4103008;50 a 54;130;2040;man;11;worker
4103008;55 a 59;131;2040;man;12;worker
4103008;60 a 64;130;2040;man;13;worker
4103008;> 65;482;2040;man;14;older
4103024;0 a 4;67;2040;man;1;younger
4103024;5 a 9;70;2040;man;2;younger
4103024;10 a 14;72;2040;man;3;younger
4103024;15 a 19;63;2040;man;4;worker
4103024;20 a 24;57;2040;man;5;worker
4103024;25 a 29;52;2040;man;6;worker
4103024;30 a 34;52;2040;man;7;worker
4103024;35 a 39;78;2040;man;8;worker
4103024;40 a 44;96;2040;man;9;worker
4103024;45 a 49;106;2040;man;10;worker
4103024;50 a 54;92;2040;man;11;worker
4103024;55 a 59;103;2040;man;12;worker
4103024;60 a 64;94;2040;man;13;worker
4103024;> 65;276;2040;man;14;older
4103040;0 a 4;174;2040;man;1;younger
4103040;5 a 9;179;2040;man;2;younger
4103040;10 a 14;174;2040;man;3;younger
4103040;15 a 19;154;2040;man;4;worker
4103040;20 a 24;148;2040;man;5;worker
4103040;25 a 29;140;2040;man;6;worker
4103040;30 a 34;135;2040;man;7;worker
4103040;35 a 39;162;2040;man;8;worker
4103040;40 a 44;213;2040;man;9;worker
4103040;45 a 49;252;2040;man;10;worker
4103040;50 a 54;207;2040;man;11;worker
4103040;55 a 59;176;2040;man;12;worker
4103040;60 a 64;185;2040;man;13;worker
4103040;> 65;415;2040;man;14;older
4103057;0 a 4;213;2040;man;1;younger
4103057;5 a 9;220;2040;man;2;younger
4103057;10 a 14;203;2040;man;3;younger
4103057;15 a 19;177;2040;man;4;worker
4103057;20 a 24;161;2040;man;5;worker
4103057;25 a 29;156;2040;man;6;worker
4103057;30 a 34;147;2040;man;7;worker
4103057;35 a 39;196;2040;man;8;worker
4103057;40 a 44;256;2040;man;9;worker
4103057;45 a 49;280;2040;man;10;worker
4103057;50 a 54;229;2040;man;11;worker
4103057;55 a 59;246;2040;man;12;worker
4103057;60 a 64;260;2040;man;13;worker
4103057;> 65;936;2040;man;14;older
4103107;0 a 4;719;2040;man;1;younger
4103107;5 a 9;718;2040;man;2;younger
4103107;10 a 14;692;2040;man;3;younger
4103107;15 a 19;654;2040;man;4;worker
4103107;20 a 24;615;2040;man;5;worker
4103107;25 a 29;548;2040;man;6;worker
4103107;30 a 34;475;2040;man;7;worker
4103107;35 a 39;519;2040;man;8;worker
4103107;40 a 44;673;2040;man;9;worker
4103107;45 a 49;618;2040;man;10;worker
4103107;50 a 54;501;2040;man;11;worker
4103107;55 a 59;510;2040;man;12;worker
4103107;60 a 64;427;2040;man;13;worker
4103107;> 65;1039;2040;man;14;older
4103156;0 a 4;82;2040;man;1;younger
4103156;5 a 9;92;2040;man;2;younger
4103156;10 a 14;92;2040;man;3;younger
4103156;15 a 19;75;2040;man;4;worker
4103156;20 a 24;65;2040;man;5;worker
4103156;25 a 29;65;2040;man;6;worker
4103156;30 a 34;65;2040;man;7;worker
4103156;35 a 39;75;2040;man;8;worker
4103156;40 a 44;115;2040;man;9;worker
4103156;45 a 49;164;2040;man;10;worker
4103156;50 a 54;113;2040;man;11;worker
4103156;55 a 59;115;2040;man;12;worker
4103156;60 a 64;142;2040;man;13;worker
4103156;> 65;681;2040;man;14;older
4103206;0 a 4;206;2040;man;1;younger
4103206;5 a 9;210;2040;man;2;younger
4103206;10 a 14;214;2040;man;3;younger
4103206;15 a 19;214;2040;man;4;worker
4103206;20 a 24;210;2040;man;5;worker
4103206;25 a 29;204;2040;man;6;worker
4103206;30 a 34;195;2040;man;7;worker
4103206;35 a 39;204;2040;man;8;worker
4103206;40 a 44;281;2040;man;9;worker
4103206;45 a 49;291;2040;man;10;worker
4103206;50 a 54;278;2040;man;11;worker
4103206;55 a 59;262;2040;man;12;worker
4103206;60 a 64;237;2040;man;13;worker
4103206;> 65;618;2040;man;14;older
4103222;0 a 4;69;2040;man;1;younger
4103222;5 a 9;77;2040;man;2;younger
4103222;10 a 14;80;2040;man;3;younger
4103222;15 a 19;77;2040;man;4;worker
4103222;20 a 24;74;2040;man;5;worker
4103222;25 a 29;78;2040;man;6;worker
4103222;30 a 34;75;2040;man;7;worker
4103222;35 a 39;81;2040;man;8;worker
4103222;40 a 44;109;2040;man;9;worker
4103222;45 a 49;148;2040;man;10;worker
4103222;50 a 54;138;2040;man;11;worker
4103222;55 a 59;100;2040;man;12;worker
4103222;60 a 64;104;2040;man;13;worker
4103222;> 65;367;2040;man;14;older
4103305;0 a 4;129;2040;man;1;younger
4103305;5 a 9;145;2040;man;2;younger
4103305;10 a 14;147;2040;man;3;younger
4103305;15 a 19;141;2040;man;4;worker
4103305;20 a 24;147;2040;man;5;worker
4103305;25 a 29;148;2040;man;6;worker
4103305;30 a 34;165;2040;man;7;worker
4103305;35 a 39;173;2040;man;8;worker
4103305;40 a 44;247;2040;man;9;worker
4103305;45 a 49;346;2040;man;10;worker
4103305;50 a 54;333;2040;man;11;worker
4103305;55 a 59;303;2040;man;12;worker
4103305;60 a 64;284;2040;man;13;worker
4103305;> 65;1100;2040;man;14;older
4103354;0 a 4;132;2040;man;1;younger
4103354;5 a 9;143;2040;man;2;younger
4103354;10 a 14;141;2040;man;3;younger
4103354;15 a 19;127;2040;man;4;worker
4103354;20 a 24;121;2040;man;5;worker
4103354;25 a 29;118;2040;man;6;worker
4103354;30 a 34;113;2040;man;7;worker
4103354;35 a 39;178;2040;man;8;worker
4103354;40 a 44;189;2040;man;9;worker
4103354;45 a 49;233;2040;man;10;worker
4103354;50 a 54;224;2040;man;11;worker
4103354;55 a 59;184;2040;man;12;worker
4103354;60 a 64;216;2040;man;13;worker
4103354;> 65;739;2040;man;14;older
4103370;0 a 4;54;2040;man;1;younger
4103370;5 a 9;59;2040;man;2;younger
4103370;10 a 14;57;2040;man;3;younger
4103370;15 a 19;54;2040;man;4;worker
4103370;20 a 24;53;2040;man;5;worker
4103370;25 a 29;53;2040;man;6;worker
4103370;30 a 34;49;2040;man;7;worker
4103370;35 a 39;62;2040;man;8;worker
4103370;40 a 44;80;2040;man;9;worker
4103370;45 a 49;115;2040;man;10;worker
4103370;50 a 54;99;2040;man;11;worker
4103370;55 a 59;98;2040;man;12;worker
4103370;60 a 64;105;2040;man;13;worker
4103370;> 65;447;2040;man;14;older
4103404;0 a 4;74;2040;man;1;younger
4103404;5 a 9;82;2040;man;2;younger
4103404;10 a 14;81;2040;man;3;younger
4103404;15 a 19;77;2040;man;4;worker
4103404;20 a 24;78;2040;man;5;worker
4103404;25 a 29;77;2040;man;6;worker
4103404;30 a 34;90;2040;man;7;worker
4103404;35 a 39;93;2040;man;8;worker
4103404;40 a 44;113;2040;man;9;worker
4103404;45 a 49;136;2040;man;10;worker
4103404;50 a 54;118;2040;man;11;worker
4103404;55 a 59;120;2040;man;12;worker
4103404;60 a 64;101;2040;man;13;worker
4103404;> 65;268;2040;man;14;older
4103453;0 a 4;528;2040;man;1;younger
4103453;5 a 9;543;2040;man;2;younger
4103453;10 a 14;582;2040;man;3;younger
4103453;15 a 19;652;2040;man;4;worker
4103453;20 a 24;714;2040;man;5;worker
4103453;25 a 29;712;2040;man;6;worker
4103453;30 a 34;682;2040;man;7;worker
4103453;35 a 39;676;2040;man;8;worker
4103453;40 a 44;727;2040;man;9;worker
4103453;45 a 49;632;2040;man;10;worker
4103453;50 a 54;603;2040;man;11;worker
4103453;55 a 59;577;2040;man;12;worker
4103453;60 a 64;546;2040;man;13;worker
4103453;> 65;1771;2040;man;14;older
4103479;0 a 4;84;2040;man;1;younger
4103479;5 a 9;91;2040;man;2;younger
4103479;10 a 14;95;2040;man;3;younger
4103479;15 a 19;90;2040;man;4;worker
4103479;20 a 24;86;2040;man;5;worker
4103479;25 a 29;85;2040;man;6;worker
4103479;30 a 34;87;2040;man;7;worker
4103479;35 a 39;102;2040;man;8;worker
4103479;40 a 44;121;2040;man;9;worker
4103479;45 a 49;154;2040;man;10;worker
4103479;50 a 54;149;2040;man;11;worker
4103479;55 a 59;156;2040;man;12;worker
4103479;60 a 64;149;2040;man;13;worker
4103479;> 65;564;2040;man;14;older
4103503;0 a 4;218;2040;man;1;younger
4103503;5 a 9;239;2040;man;2;younger
4103503;10 a 14;248;2040;man;3;younger
4103503;15 a 19;249;2040;man;4;worker
4103503;20 a 24;245;2040;man;5;worker
4103503;25 a 29;244;2040;man;6;worker
4103503;30 a 34;250;2040;man;7;worker
4103503;35 a 39;244;2040;man;8;worker
4103503;40 a 44;281;2040;man;9;worker
4103503;45 a 49;310;2040;man;10;worker
4103503;50 a 54;316;2040;man;11;worker
4103503;55 a 59;300;2040;man;12;worker
4103503;60 a 64;233;2040;man;13;worker
4103503;> 65;1002;2040;man;14;older
4103602;0 a 4;601;2040;man;1;younger
4103602;5 a 9;644;2040;man;2;younger
4103602;10 a 14;681;2040;man;3;younger
4103602;15 a 19;695;2040;man;4;worker
4103602;20 a 24;694;2040;man;5;worker
4103602;25 a 29;679;2040;man;6;worker
4103602;30 a 34;686;2040;man;7;worker
4103602;35 a 39;777;2040;man;8;worker
4103602;40 a 44;814;2040;man;9;worker
4103602;45 a 49;884;2040;man;10;worker
4103602;50 a 54;892;2040;man;11;worker
4103602;55 a 59;780;2040;man;12;worker
4103602;60 a 64;750;2040;man;13;worker
4103602;> 65;2330;2040;man;14;older
4103701;0 a 4;2707;2040;man;1;younger
4103701;5 a 9;2866;2040;man;2;younger
4103701;10 a 14;3054;2040;man;3;younger
4103701;15 a 19;3240;2040;man;4;worker
4103701;20 a 24;3302;2040;man;5;worker
4103701;25 a 29;3192;2040;man;6;worker
4103701;30 a 34;3094;2040;man;7;worker
4103701;35 a 39;3358;2040;man;8;worker
4103701;40 a 44;3836;2040;man;9;worker
4103701;45 a 49;3631;2040;man;10;worker
4103701;50 a 54;3707;2040;man;11;worker
4103701;55 a 59;3496;2040;man;12;worker
4103701;60 a 64;3352;2040;man;13;worker
4103701;> 65;10634;2040;man;14;older
4103800;0 a 4;186;2040;man;1;younger
4103800;5 a 9;201;2040;man;2;younger
4103800;10 a 14;217;2040;man;3;younger
4103800;15 a 19;230;2040;man;4;worker
4103800;20 a 24;232;2040;man;5;worker
4103800;25 a 29;228;2040;man;6;worker
4103800;30 a 34;240;2040;man;7;worker
4103800;35 a 39;244;2040;man;8;worker
4103800;40 a 44;292;2040;man;9;worker
4103800;45 a 49;342;2040;man;10;worker
4103800;50 a 54;342;2040;man;11;worker
4103800;55 a 59;311;2040;man;12;worker
4103800;60 a 64;269;2040;man;13;worker
4103800;> 65;779;2040;man;14;older
4103909;0 a 4;264;2040;man;1;younger
4103909;5 a 9;289;2040;man;2;younger
4103909;10 a 14;282;2040;man;3;younger
4103909;15 a 19;253;2040;man;4;worker
4103909;20 a 24;236;2040;man;5;worker
4103909;25 a 29;242;2040;man;6;worker
4103909;30 a 34;246;2040;man;7;worker
4103909;35 a 39;278;2040;man;8;worker
4103909;40 a 44;391;2040;man;9;worker
4103909;45 a 49;451;2040;man;10;worker
4103909;50 a 54;387;2040;man;11;worker
4103909;55 a 59;358;2040;man;12;worker
4103909;60 a 64;396;2040;man;13;worker
4103909;> 65;1550;2040;man;14;older
4103958;0 a 4;115;2040;man;1;younger
4103958;5 a 9;114;2040;man;2;younger
4103958;10 a 14;107;2040;man;3;younger
4103958;15 a 19;96;2040;man;4;worker
4103958;20 a 24;87;2040;man;5;worker
4103958;25 a 29;81;2040;man;6;worker
4103958;30 a 34;76;2040;man;7;worker
4103958;35 a 39;111;2040;man;8;worker
4103958;40 a 44;157;2040;man;9;worker
4103958;45 a 49;138;2040;man;10;worker
4103958;50 a 54;130;2040;man;11;worker
4103958;55 a 59;129;2040;man;12;worker
4103958;60 a 64;113;2040;man;13;worker
4103958;> 65;390;2040;man;14;older
4104006;0 a 4;1694;2040;man;1;younger
4104006;5 a 9;1690;2040;man;2;younger
4104006;10 a 14;1714;2040;man;3;younger
4104006;15 a 19;1727;2040;man;4;worker
4104006;20 a 24;1711;2040;man;5;worker
4104006;25 a 29;1617;2040;man;6;worker
4104006;30 a 34;1453;2040;man;7;worker
4104006;35 a 39;1443;2040;man;8;worker
4104006;40 a 44;1634;2040;man;9;worker
4104006;45 a 49;1527;2040;man;10;worker
4104006;50 a 54;1365;2040;man;11;worker
4104006;55 a 59;1290;2040;man;12;worker
4104006;60 a 64;1145;2040;man;13;worker
4104006;> 65;3290;2040;man;14;older
4104055;0 a 4;109;2040;man;1;younger
4104055;5 a 9;114;2040;man;2;younger
4104055;10 a 14;109;2040;man;3;younger
4104055;15 a 19;94;2040;man;4;worker
4104055;20 a 24;88;2040;man;5;worker
4104055;25 a 29;88;2040;man;6;worker
4104055;30 a 34;88;2040;man;7;worker
4104055;35 a 39;114;2040;man;8;worker
4104055;40 a 44;161;2040;man;9;worker
4104055;45 a 49;187;2040;man;10;worker
4104055;50 a 54;144;2040;man;11;worker
4104055;55 a 59;114;2040;man;12;worker
4104055;60 a 64;144;2040;man;13;worker
4104055;> 65;460;2040;man;14;older
4104105;0 a 4;338;2040;man;1;younger
4104105;5 a 9;350;2040;man;2;younger
4104105;10 a 14;351;2040;man;3;younger
4104105;15 a 19;346;2040;man;4;worker
4104105;20 a 24;334;2040;man;5;worker
4104105;25 a 29;313;2040;man;6;worker
4104105;30 a 34;289;2040;man;7;worker
4104105;35 a 39;292;2040;man;8;worker
4104105;40 a 44;379;2040;man;9;worker
4104105;45 a 49;351;2040;man;10;worker
4104105;50 a 54;305;2040;man;11;worker
4104105;55 a 59;272;2040;man;12;worker
4104105;60 a 64;256;2040;man;13;worker
4104105;> 65;600;2040;man;14;older
4104204;0 a 4;4796;2040;man;1;younger
4104204;5 a 9;4979;2040;man;2;younger
4104204;10 a 14;5262;2040;man;3;younger
4104204;15 a 19;5586;2040;man;4;worker
4104204;20 a 24;5750;2040;man;5;worker
4104204;25 a 29;5539;2040;man;6;worker
4104204;30 a 34;5213;2040;man;7;worker
4104204;35 a 39;5555;2040;man;8;worker
4104204;40 a 44;6372;2040;man;9;worker
4104204;45 a 49;6177;2040;man;10;worker
4104204;50 a 54;5525;2040;man;11;worker
4104204;55 a 59;5258;2040;man;12;worker
4104204;60 a 64;5040;2040;man;13;worker
4104204;> 65;11365;2040;man;14;older
4104253;0 a 4;1259;2040;man;1;younger
4104253;5 a 9;1290;2040;man;2;younger
4104253;10 a 14;1321;2040;man;3;younger
4104253;15 a 19;1349;2040;man;4;worker
4104253;20 a 24;1355;2040;man;5;worker
4104253;25 a 29;1294;2040;man;6;worker
4104253;30 a 34;1238;2040;man;7;worker
4104253;35 a 39;1226;2040;man;8;worker
4104253;40 a 44;1453;2040;man;9;worker
4104253;45 a 49;1326;2040;man;10;worker
4104253;50 a 54;1221;2040;man;11;worker
4104253;55 a 59;1197;2040;man;12;worker
4104253;60 a 64;1097;2040;man;13;worker
4104253;> 65;2858;2040;man;14;older
4104303;0 a 4;2268;2040;man;1;younger
4104303;5 a 9;2452;2040;man;2;younger
4104303;10 a 14;2609;2040;man;3;younger
4104303;15 a 19;2683;2040;man;4;worker
4104303;20 a 24;2718;2040;man;5;worker
4104303;25 a 29;2708;2040;man;6;worker
4104303;30 a 34;2680;2040;man;7;worker
4104303;35 a 39;3030;2040;man;8;worker
4104303;40 a 44;3503;2040;man;9;worker
4104303;45 a 49;3744;2040;man;10;worker
4104303;50 a 54;3525;2040;man;11;worker
4104303;55 a 59;3107;2040;man;12;worker
4104303;60 a 64;2685;2040;man;13;worker
4104303;> 65;8764;2040;man;14;older
4104402;0 a 4;512;2040;man;1;younger
4104402;5 a 9;530;2040;man;2;younger
4104402;10 a 14;496;2040;man;3;younger
4104402;15 a 19;430;2040;man;4;worker
4104402;20 a 24;401;2040;man;5;worker
4104402;25 a 29;380;2040;man;6;worker
4104402;30 a 34;354;2040;man;7;worker
4104402;35 a 39;401;2040;man;8;worker
4104402;40 a 44;601;2040;man;9;worker
4104402;45 a 49;740;2040;man;10;worker
4104402;50 a 54;574;2040;man;11;worker
4104402;55 a 59;681;2040;man;12;worker
4104402;60 a 64;635;2040;man;13;worker
4104402;> 65;1654;2040;man;14;older
4104428;0 a 4;527;2040;man;1;younger
4104428;5 a 9;535;2040;man;2;younger
4104428;10 a 14;517;2040;man;3;younger
4104428;15 a 19;474;2040;man;4;worker
4104428;20 a 24;440;2040;man;5;worker
4104428;25 a 29;408;2040;man;6;worker
4104428;30 a 34;381;2040;man;7;worker
4104428;35 a 39;465;2040;man;8;worker
4104428;40 a 44;577;2040;man;9;worker
4104428;45 a 49;635;2040;man;10;worker
4104428;50 a 54;507;2040;man;11;worker
4104428;55 a 59;515;2040;man;12;worker
4104428;60 a 64;489;2040;man;13;worker
4104428;> 65;1492;2040;man;14;older
4104451;0 a 4;421;2040;man;1;younger
4104451;5 a 9;428;2040;man;2;younger
4104451;10 a 14;406;2040;man;3;younger
4104451;15 a 19;369;2040;man;4;worker
4104451;20 a 24;353;2040;man;5;worker
4104451;25 a 29;327;2040;man;6;worker
4104451;30 a 34;307;2040;man;7;worker
4104451;35 a 39;383;2040;man;8;worker
4104451;40 a 44;453;2040;man;9;worker
4104451;45 a 49;495;2040;man;10;worker
4104451;50 a 54;376;2040;man;11;worker
4104451;55 a 59;384;2040;man;12;worker
4104451;60 a 64;380;2040;man;13;worker
4104451;> 65;1085;2040;man;14;older
4104501;0 a 4;414;2040;man;1;younger
4104501;5 a 9;450;2040;man;2;younger
4104501;10 a 14;459;2040;man;3;younger
4104501;15 a 19;431;2040;man;4;worker
4104501;20 a 24;420;2040;man;5;worker
4104501;25 a 29;415;2040;man;6;worker
4104501;30 a 34;413;2040;man;7;worker
4104501;35 a 39;492;2040;man;8;worker
4104501;40 a 44;644;2040;man;9;worker
4104501;45 a 49;780;2040;man;10;worker
4104501;50 a 54;647;2040;man;11;worker
4104501;55 a 59;606;2040;man;12;worker
4104501;60 a 64;590;2040;man;13;worker
4104501;> 65;1612;2040;man;14;older
4104600;0 a 4;396;2040;man;1;younger
4104600;5 a 9;424;2040;man;2;younger
4104600;10 a 14;437;2040;man;3;younger
4104600;15 a 19;421;2040;man;4;worker
4104600;20 a 24;395;2040;man;5;worker
4104600;25 a 29;374;2040;man;6;worker
4104600;30 a 34;347;2040;man;7;worker
4104600;35 a 39;416;2040;man;8;worker
4104600;40 a 44;538;2040;man;9;worker
4104600;45 a 49;570;2040;man;10;worker
4104600;50 a 54;562;2040;man;11;worker
4104600;55 a 59;517;2040;man;12;worker
4104600;60 a 64;497;2040;man;13;worker
4104600;> 65;1526;2040;man;14;older
4104659;0 a 4;1112;2040;man;1;younger
4104659;5 a 9;1092;2040;man;2;younger
4104659;10 a 14;1101;2040;man;3;younger
4104659;15 a 19;1173;2040;man;4;worker
4104659;20 a 24;1213;2040;man;5;worker
4104659;25 a 29;1113;2040;man;6;worker
4104659;30 a 34;999;2040;man;7;worker
4104659;35 a 39;969;2040;man;8;worker
4104659;40 a 44;981;2040;man;9;worker
4104659;45 a 49;861;2040;man;10;worker
4104659;50 a 54;700;2040;man;11;worker
4104659;55 a 59;742;2040;man;12;worker
4104659;60 a 64;719;2040;man;13;worker
4104659;> 65;1648;2040;man;14;older
4104709;0 a 4;354;2040;man;1;younger
4104709;5 a 9;380;2040;man;2;younger
4104709;10 a 14;384;2040;man;3;younger
4104709;15 a 19;354;2040;man;4;worker
4104709;20 a 24;330;2040;man;5;worker
4104709;25 a 29;316;2040;man;6;worker
4104709;30 a 34;311;2040;man;7;worker
4104709;35 a 39;384;2040;man;8;worker
4104709;40 a 44;507;2040;man;9;worker
4104709;45 a 49;541;2040;man;10;worker
4104709;50 a 54;579;2040;man;11;worker
4104709;55 a 59;568;2040;man;12;worker
4104709;60 a 64;459;2040;man;13;worker
4104709;> 65;1405;2040;man;14;older
4104808;0 a 4;10087;2040;man;1;younger
4104808;5 a 9;10620;2040;man;2;younger
4104808;10 a 14;11466;2040;man;3;younger
4104808;15 a 19;12494;2040;man;4;worker
4104808;20 a 24;13245;2040;man;5;worker
4104808;25 a 29;13114;2040;man;6;worker
4104808;30 a 34;12787;2040;man;7;worker
4104808;35 a 39;12768;2040;man;8;worker
4104808;40 a 44;14104;2040;man;9;worker
4104808;45 a 49;14109;2040;man;10;worker
4104808;50 a 54;13507;2040;man;11;worker
4104808;55 a 59;11899;2040;man;12;worker
4104808;60 a 64;10345;2040;man;13;worker
4104808;> 65;30355;2040;man;14;older
4104907;0 a 4;2597;2040;man;1;younger
4104907;5 a 9;2604;2040;man;2;younger
